,region_code,city,upload_kbps_2008,upload_kbps_2009,upload_kbps_2010,upload_kbps_2011,upload_kbps_2012,upload_kbps_2013,upload_kbps_2014,total_tests_2008,total_tests_2009,total_tests_2010,total_tests_2011,total_tests_2012,total_tests_2013,total_tests_2014,download_kbps_2008,download_kbps_2009,download_kbps_2010,download_kbps_2011,download_kbps_2012,download_kbps_2013,download_kbps_2014,over200_2008,over200_2009,over200_2010,over200_2011,over200_2012,over200_2013,over200_2014,zip,primary_city,state
6090,MS,Meridian,1379.120279,1351.239175,1557.947573,2925.52811,2248.154309,3475.982767,4839.998036,69180,175383,299269,419949,514405,593340,426801,7429.988017,7144.29926,6377.152,8333.482849,11125.68666,14149.46712,17295.26436,69180,175383,299269,419949,514405,593340,426801,39305,Meridian,MS
6091,MS,Meridian,1379.120279,1351.239175,1557.947573,2925.52811,2248.154309,3475.982767,4839.998036,69180,175383,299269,419949,514405,593340,426801,7429.988017,7144.29926,6377.152,8333.482849,11125.68666,14149.46712,17295.26436,69180,175383,299269,419949,514405,593340,426801,39307,Meridian,MS
6092,MS,Moss Point,,,1039.711843,1305.63052,1405.175322,1920.411753,2238.950764,,,16534,89240,116238,163414,120959,,,5988.345354,10084.86025,11965.50011,18772.87668,22475.64291,,,16534,89240,116238,163414,120959,39562,Moss Point,MS
6093,MS,Moss Point,,,1039.711843,1305.63052,1405.175322,1920.411753,2238.950764,,,16534,89240,116238,163414,120959,,,5988.345354,10084.86025,11965.50011,18772.87668,22475.64291,,,16534,89240,116238,163414,120959,39563,Moss Point,MS
6094,MS,Natchez,,,666.8614937,977.1112275,1225.309391,1452.331071,2068.346861,,,7044,85512,130451,158518,158308,,,5186.566962,10236.54281,14851.24986,19566.9674,22044.67263,,,7044,85512,130451,158518,158308,39120,Natchez,MS
6095,MS,New Albany,,,505.9935,580.8486417,1438.146102,1430.816244,2634.918073,,,47,82225,152881,171688,148095,,,4613.495,4383.517778,8777.150471,11868.11559,19163.96255,,,47,82225,152881,171688,148095,38652,New Albany,MS
6096,MS,Ocean Springs,380.5426357,418.1272301,593.3643342,990.035211,1331.574088,1585.073562,2200.832218,47024,149616,239888,466461,504618,629300,850876,3695.054767,4450.220466,4345.28937,8449.705342,11147.25641,15755.27973,17300.87964,47024,149616,239888,466461,504618,629300,850876,39564,Ocean Springs,MS
6097,MS,Okolona,,,,,2871.565869,935.1256765,4449.326174,,,,,1527,1582,764,,,,,5016.253333,4001.492059,9312.192174,,,,,1527,1582,764,38860,Okolona,MS
6098,MS,Olive Branch,1156.007803,2882.668274,2865.487589,3365.267178,3665.269917,4839.896548,6408.162655,86568,120461,237123,249918,340064,648720,581677,8131.278962,8783.829836,13107.72027,17133.3474,18378.73646,20506.79945,23811.71418,86568,120461,237123,249918,340064,648720,581677,38654,Olive Branch,MS
6099,MS,Oxford,1041.658164,650.4779151,680.2414438,861.6536384,1295.060235,1430.011781,1972.047091,29431,126278,246320,258968,364992,473591,404616,3049.085612,4300.44337,4535.555151,6761.918329,8482.297735,10569.21589,15160.33545,29431,126278,246320,258968,364992,473591,404616,38655,Oxford,MS
6100,MS,Pascagoula,,,774.8239651,1148.960195,1428.959722,1873.006849,3452.585636,,,12126,114306,123864,153971,126205,,,5644.056628,10992.37695,11861.27114,17940.39397,25348.08982,,,12126,114306,123864,153971,126205,39567,Pascagoula,MS
6101,MS,Pascagoula,,,774.8239651,1148.960195,1428.959722,1873.006849,3452.585636,,,12126,114306,123864,153971,126205,,,5644.056628,10992.37695,11861.27114,17940.39397,25348.08982,,,12126,114306,123864,153971,126205,39581,Pascagoula,MS
6102,MS,Pass Christian,,,,,,1773.958844,2434.4371,,,,,,56121,70960,,,,,,20751.76533,24832.08587,,,,,,56121,70960,39571,Pass Christian,MS
6103,MS,Pearl,727.342,990.3118587,1333.617312,1750.611644,1986.959751,2851.981699,4909.077091,249,81617,147188,193788,217615,396638,264470,5579.79625,6954.879584,6532.224219,8893.819452,9985.475497,13202.80748,19162.94873,249,81617,147188,193788,217615,396638,264470,39208,Pearl,MS
6104,MS,Petal,,,956.3048876,1626.946974,1148.408011,861.5239339,1595.32831,,,5443,51799,89248,137496,87734,,,4284.717191,4295.836541,4708.039008,3994.199642,6590.195,,,5443,51799,89248,137496,87734,39465,Petal,MS
6105,MS,Philadelphia,,,,,,1440.113841,2257.387831,,,,,,49169,91046,,,,,,5470.287664,15697.90033,,,,,,49169,91046,39350,Philadelphia,MS
6106,MS,Picayune,1032.4324,784.4300658,1366.278384,1747.074219,2991.516657,3128.756301,3110.476182,658,192429,265659,331700,300075,344792,228246,8085.671,6982.404192,10879.5669,15938.51293,21211.84751,20721.2737,22268.43745,658,192429,265659,331700,300075,344792,228246,39466,Picayune,MS
6107,MS,Pontotoc,,,,553.3550623,800.2556854,928.0037205,1684.287127,,,,51937,95585,180696,87643,,,,4150.075813,6391.702444,7379.466822,11613.2931,,,,51937,95585,180696,87643,38863,Pontotoc,MS
6108,MS,Poplarville,,,,,,,4892.26869,,,,,,,13938,,,,,,,13658.9963,,,,,,,13938,39470,Poplarville,MS
6109,MS,Ridgeland,1899.647,1534.136767,1626.102849,2664.967123,3335.693011,6015.611753,10067.71127,321,144759,267685,183499,263827,353767,283005,17114.3,8842.011753,7954.930137,12378.44811,15768.14061,19898.50192,28857.09527,321,144759,267685,183499,263827,353767,283005,39157,Ridgeland,MS
6110,MS,Saltillo,,,,450.7597199,974.432794,1228.166696,1752.485007,,,,24851,50823,81601,52284,,,,2838.281383,5182.537045,5988.370287,7564.00707,,,,24851,50823,81601,52284,38866,Saltillo,MS
6111,MS,Senatobia,,,,,,6116.026716,8488.253897,,,,,,67285,86558,,,,,,23007.83578,23028.2364,,,,,,67285,86558,38668,Senatobia,MS
6112,MS,Southaven,1230.491741,2485.308438,2963.558466,3118.813808,3387.73163,4893.351918,6797.018945,84711,169917,271927,311956,457049,438325,373339,6463.14766,6489.48726,11381.68679,14467.74795,16018.57431,20173.13918,25538.19309,84711,169917,271927,311956,457049,438325,373339,38671,Southaven,MS
6113,MS,Southaven,1230.491741,2485.308438,2963.558466,3118.813808,3387.73163,4893.351918,6797.018945,84711,169917,271927,311956,457049,438325,373339,6463.14766,6489.48726,11381.68679,14467.74795,16018.57431,20173.13918,25538.19309,84711,169917,271927,311956,457049,438325,373339,38672,Southaven,MS
6114,MS,Starkville,271.2966429,476.4424795,516.4625534,544.7429233,941.2282569,937.3970712,1430.293745,123442,358743,466940,381630,634327,778355,522654,2349.023901,3439.708082,3381.598685,4349.164575,6861.443978,8346.787726,12184.43495,123442,358743,466940,381630,634327,778355,522654,39759,Starkville,MS
6115,MS,Summit,,,,,387.3904571,709.6065382,753.810552,,,,,1760,44804,26862,,,,,4456.941429,3639.536655,5809.807964,,,,,1760,44804,26862,39666,Summit,MS
6116,MS,Tupelo,1282.213552,1283.58977,1466.432216,1994.778411,3088.069006,4645.334027,6768.359891,120329,229917,365053,446263,458989,615050,410672,6260.865956,7494.481507,6904.812137,8288.860795,13597.3837,18002.56849,23698.768,120329,229917,365053,446263,458989,615050,410672,38801,Tupelo,MS
6117,MS,Tupelo,1282.213552,1283.58977,1466.432216,1994.778411,3088.069006,4645.334027,6768.359891,120329,229917,365053,446263,458989,615050,410672,6260.865956,7494.481507,6904.812137,8288.860795,13597.3837,18002.56849,23698.768,120329,229917,365053,446263,458989,615050,410672,38804,Tupelo,MS
6118,MS,Vicksburg,327.779,668.9481653,630.2136082,750.5782411,1490.48039,3575.716521,8904.270982,670,115240,153472,293793,330669,313899,186552,3409.2,3914.872727,4886.775151,5554.052164,8994.564227,13244.58247,19762.37309,670,115240,153472,293793,330669,313899,186552,39180,Vicksburg,MS
6119,MS,Vicksburg,327.779,668.9481653,630.2136082,750.5782411,1490.48039,3575.716521,8904.270982,670,115240,153472,293793,330669,313899,186552,3409.2,3914.872727,4886.775151,5554.052164,8994.564227,13244.58247,19762.37309,670,115240,153472,293793,330669,313899,186552,39183,Vicksburg,MS
6120,MS,West Point,,,,1956.170096,2020.784726,4399.404527,6078.109137,,,,15550,50681,54010,37935,,,,10196.78632,10339.16924,16368.74166,21379.36706,,,,15550,50681,54010,37935,39773,West Point,MS
6121,MS,Wiggins,,,,,,,3034.326237,,,,,,,43705,,,,,,,16563.92983,,,,,,,43705,39577,Wiggins,MS
6122,MT,Anaconda,,,,,1876.7027,2566.559787,3560.253432,,,,,30727,36878,38903,,,,,6784.927342,8480.784103,15795.36325,,,,,30727,36878,38903,59711,Anaconda,MT
6123,MT,Belgrade,,,1053.715293,2237.231775,4800.475276,7572.60761,7076.832,,,15202,39430,62651,110203,76715,,,3839.557067,4955.317094,8386.366246,12484.93907,15849.77182,,,15202,39430,62651,110203,76715,59714,Belgrade,MT
6124,MT,Billings,814.0661885,972.1277534,1306.619836,1826.983351,2999.36732,3949.674904,4660.402182,301991,483024,522355,1065676,1402905,1278909,1430021,4921.680492,7280.869699,7379.017699,7724.814164,10831.84657,9202.721644,16590.39127,301991,483024,522355,1065676,1402905,1278909,1430021,59101,Billings,MT
6125,MT,Billings,814.0661885,972.1277534,1306.619836,1826.983351,2999.36732,3949.674904,4660.402182,301991,483024,522355,1065676,1402905,1278909,1430021,4921.680492,7280.869699,7379.017699,7724.814164,10831.84657,9202.721644,16590.39127,301991,483024,522355,1065676,1402905,1278909,1430021,59102,Billings,MT
6126,MT,Billings,814.0661885,972.1277534,1306.619836,1826.983351,2999.36732,3949.674904,4660.402182,301991,483024,522355,1065676,1402905,1278909,1430021,4921.680492,7280.869699,7379.017699,7724.814164,10831.84657,9202.721644,16590.39127,301991,483024,522355,1065676,1402905,1278909,1430021,59105,Billings,MT
6127,MT,Billings,814.0661885,972.1277534,1306.619836,1826.983351,2999.36732,3949.674904,4660.402182,301991,483024,522355,1065676,1402905,1278909,1430021,4921.680492,7280.869699,7379.017699,7724.814164,10831.84657,9202.721644,16590.39127,301991,483024,522355,1065676,1402905,1278909,1430021,59106,Billings,MT
6128,MT,Bozeman,600.678224,638.9551671,690.8233397,1415.272515,2377.310414,2845.570986,4038.033927,288794,344608,495218,894353,1225986,1180603,1203131,3680.744426,4299.697205,5015.735041,6233.828356,8805.773066,9521.240301,16114.16,288794,344608,495218,894353,1225986,1180603,1203131,59715,Bozeman,MT
6129,MT,Bozeman,600.678224,638.9551671,690.8233397,1415.272515,2377.310414,2845.570986,4038.033927,288794,344608,495218,894353,1225986,1180603,1203131,3680.744426,4299.697205,5015.735041,6233.828356,8805.773066,9521.240301,16114.16,288794,344608,495218,894353,1225986,1180603,1203131,59718,Bozeman,MT
6130,MT,Bozeman,600.678224,638.9551671,690.8233397,1415.272515,2377.310414,2845.570986,4038.033927,288794,344608,495218,894353,1225986,1180603,1203131,3680.744426,4299.697205,5015.735041,6233.828356,8805.773066,9521.240301,16114.16,288794,344608,495218,894353,1225986,1180603,1203131,59773,Bozeman,MT
6131,MT,Butte,547.2820225,570.1029669,614.4364571,1325.526129,1868.294779,3013.699342,3419.061382,59001,99989,149961,217290,250270,197707,285651,5568.421882,5861.357466,5739.406731,7192.092967,8577.839448,11256.35038,18841.66073,59001,99989,149961,217290,250270,197707,285651,59701,Butte,MT
6132,MT,Butte,547.2820225,570.1029669,614.4364571,1325.526129,1868.294779,3013.699342,3419.061382,59001,99989,149961,217290,250270,197707,285651,5568.421882,5861.357466,5739.406731,7192.092967,8577.839448,11256.35038,18841.66073,59001,99989,149961,217290,250270,197707,285651,59750,Butte,MT
6133,MT,Columbia Falls,,,,,,1698.32356,1924.125073,,,,,,54503,91785,,,,,,8155.981635,10595.80945,,,,,,54503,91785,59912,Columbia Falls,MT
6134,MT,Corvallis,,,,,,,19262.55545,,,,,,,5056,,,,,,,25929.38795,,,,,,,5056,59828,Corvallis,MT
6135,MT,Deer Lodge,,,,,,,2147.128005,,,,,,,30703,,,,,,,10190.6984,,,,,,,30703,59722,Deer Lodge,MT
6136,MT,Glendive,,,,,971.1778438,1078.932145,1615.573741,,,,,49302,77226,47841,,,,,3682.840764,5453.555356,7494.658403,,,,,49302,77226,47841,59330,Glendive,MT
6137,MT,Great Falls,550.5760493,741.3113699,1503.697771,2336.031123,2558.810608,3585.755726,4013.988873,163939,282842,217364,444099,608139,550157,608739,4689.050466,5686.990329,6855.410994,9006.674712,11294.1763,11748.21216,17290.45418,163939,282842,217364,444099,608139,550157,608739,59401,Great Falls,MT
6138,MT,Great Falls,550.5760493,741.3113699,1503.697771,2336.031123,2558.810608,3585.755726,4013.988873,163939,282842,217364,444099,608139,550157,608739,4689.050466,5686.990329,6855.410994,9006.674712,11294.1763,11748.21216,17290.45418,163939,282842,217364,444099,608139,550157,608739,59404,Great Falls,MT
6139,MT,Great Falls,550.5760493,741.3113699,1503.697771,2336.031123,2558.810608,3585.755726,4013.988873,163939,282842,217364,444099,608139,550157,608739,4689.050466,5686.990329,6855.410994,9006.674712,11294.1763,11748.21216,17290.45418,163939,282842,217364,444099,608139,550157,608739,59405,Great Falls,MT
6140,MT,Hamilton,,,,1560.300412,2217.700691,4288.63537,4714.614436,,,,61746,193032,155534,139270,,,,6892.192941,7977.514227,11341.88025,15551.47564,,,,61746,193032,155534,139270,59840,Hamilton,MT
6141,MT,Havre,,,,,2203.722727,3328.238333,3831.731556,,,,,60956,57300,56821,,,,,8357.342532,10266.02664,14450.35259,,,,,60956,57300,56821,59501,Havre,MT
6142,MT,Helena,674.488194,868.1114411,764.031137,1363.970847,2107.049033,3028.816986,3384.339564,143296,255554,388776,553245,778256,544454,614241,5425.285219,6152.014767,5269.580658,6811.327068,8606.494365,10983.73008,16363.73164,143296,255554,388776,553245,778256,544454,614241,59601,Helena,MT
6143,MT,Helena,674.488194,868.1114411,764.031137,1363.970847,2107.049033,3028.816986,3384.339564,143296,255554,388776,553245,778256,544454,614241,5425.285219,6152.014767,5269.580658,6811.327068,8606.494365,10983.73008,16363.73164,143296,255554,388776,553245,778256,544454,614241,59602,Helena,MT
6144,MT,Helena,674.488194,868.1114411,764.031137,1363.970847,2107.049033,3028.816986,3384.339564,143296,255554,388776,553245,778256,544454,614241,5425.285219,6152.014767,5269.580658,6811.327068,8606.494365,10983.73008,16363.73164,143296,255554,388776,553245,778256,544454,614241,59626,Helena,MT
6145,MT,Kalispell,749.4389536,713.0966493,845.0929479,1618.51203,3142.918785,2421.157562,2183.424327,56296,141791,172819,306723,465487,871140,1078925,6326.039727,6315.610959,8061.573973,10211.58197,12301.81749,9927.256603,11696.24604,56296,141791,172819,306723,465487,871140,1078925,59901,Kalispell,MT
6146,MT,Lewistown,,,,,,,1706.168067,,,,,,,29339,,,,,,,7214.810356,,,,,,,29339,59457,Lewistown,MT
6147,MT,Libby,,,,615.683419,815.9215193,1286.028587,1835.889524,,,,141785,116968,118358,76818,,,,2529.920398,2959.491768,5251.389174,7889.395018,,,,141785,116968,118358,76818,59923,Libby,MT
6148,MT,Livingston,,,,1219.495955,1826.446343,2211.187096,3324.470982,,,,39893,77025,78192,68416,,,,6960.313429,7822.537507,8147.958603,15142.07978,,,,39893,77025,78192,68416,59047,Livingston,MT
6149,MT,Miles City,,,710.5530227,622.699652,692.0511327,1075.482975,1409.379777,,,3762,49305,61036,66343,45650,,,3214.875909,3286.834474,3592.239735,5298.165211,7204.395201,,,3762,49305,61036,66343,45650,59301,Miles City,MT
6150,MT,Missoula,504.4485328,566.5653342,626.3294849,1255.396584,1919.028066,2241.626082,3398.802182,419801,530537,677495,1083288,1482867,1331631,1323334,3556.770109,4446.039644,5250.489753,6524.998603,8149.390138,10776.05926,15848.32473,419801,530537,677495,1083288,1482867,1331631,1323334,59801,Missoula,MT
6151,MT,Missoula,504.4485328,566.5653342,626.3294849,1255.396584,1919.028066,2241.626082,3398.802182,419801,530537,677495,1083288,1482867,1331631,1323334,3556.770109,4446.039644,5250.489753,6524.998603,8149.390138,10776.05926,15848.32473,419801,530537,677495,1083288,1482867,1331631,1323334,59802,Missoula,MT
6152,MT,Missoula,504.4485328,566.5653342,626.3294849,1255.396584,1919.028066,2241.626082,3398.802182,419801,530537,677495,1083288,1482867,1331631,1323334,3556.770109,4446.039644,5250.489753,6524.998603,8149.390138,10776.05926,15848.32473,419801,530537,677495,1083288,1482867,1331631,1323334,59803,Missoula,MT
6153,MT,Missoula,504.4485328,566.5653342,626.3294849,1255.396584,1919.028066,2241.626082,3398.802182,419801,530537,677495,1083288,1482867,1331631,1323334,3556.770109,4446.039644,5250.489753,6524.998603,8149.390138,10776.05926,15848.32473,419801,530537,677495,1083288,1482867,1331631,1323334,59804,Missoula,MT
6154,MT,Missoula,504.4485328,566.5653342,626.3294849,1255.396584,1919.028066,2241.626082,3398.802182,419801,530537,677495,1083288,1482867,1331631,1323334,3556.770109,4446.039644,5250.489753,6524.998603,8149.390138,10776.05926,15848.32473,419801,530537,677495,1083288,1482867,1331631,1323334,59808,Missoula,MT
6155,MT,Plains,,,,,,794.9748514,764.0285349,,,,,,19364,36216,,,,,,4379.318313,4215.56907,,,,,,19364,36216,59859,Plains,MT
6156,MT,Polson,,,,,,3139.164346,5164.255243,,,,,,43054,91333,,,,,,12535.13346,21668.1367,,,,,,43054,91333,59860,Polson,MT
6157,MT,Sidney,,,,673.1540573,681.2305043,1084.883088,1682.991587,,,,32050,81961,97801,61686,,,,3993.112656,4280.367265,6743.339533,8437.117638,,,,32050,81961,97801,61686,59270,Sidney,MT
6158,MT,Stevensville,,,,1006.844226,1953.48761,3259.658638,6094.291818,,,,1925,47332,93675,111888,,,,3019.558387,3993.634691,7508.750975,10619.27749,,,,1925,47332,93675,111888,59870,Stevensville,MT
6159,MT,Whitefish,,,812.6919621,1629.978743,2274.110497,2528.870027,3198.266873,,,12877,90098,159845,186757,243104,,,7728.976742,10450.76925,11183.82257,12655.81247,16708.34073,,,12877,90098,159845,186757,243104,59937,Whitefish,MT
6160,NC,Aberdeen,,,,,,2319.484095,4589.102295,,,,,,10488,34160,,,,,,17446.23048,19228.0291,,,,,,10488,34160,28315,Aberdeen,NC
6161,NC,Advance,459.7214075,561.910604,606.8159288,1192.640569,1681.492346,1578.812889,2743.650632,26613,43750,54357,70810,64269,114282,78409,3925.050377,4179.190066,5055.360979,8887.215,13259.2388,11304.40875,12727.65435,26613,43750,54357,70810,64269,114282,78409,27006,Advance,NC
6162,NC,Albemarle,538.6591089,473.0434835,608.2801123,1065.826633,1160.377718,1787.842493,2375.9584,74222,180070,237458,219715,296691,306583,253423,4203.956564,4790.137747,7359.920466,10248.81578,10111.87641,11174.33386,13193.52364,74222,180070,237458,219715,296691,306583,253423,28001,Albemarle,NC
6163,NC,Angier,520.7080525,555.4500274,628.0928571,467.3885,2086.014627,2436.498658,1397.034727,49699,110691,101784,160,73521,211607,350623,3466.338047,3857.577014,4558.563596,2172.124375,15513.78461,15599.70649,9810.167345,49699,110691,101784,160,73521,211607,350623,27501,Angier,NC
6164,NC,Apex,450.5726749,486.9145808,596.006463,1188.227858,1755.330525,2107.089452,3048.739418,230630,396951,817757,1287536,1785887,2111034,1723772,4755.540383,7524.466247,9256.294685,12572.08945,13887.54144,15212.68904,18668.61709,230630,396951,817757,1287536,1785887,2111034,1723772,27502,Apex,NC
6165,NC,Apex,450.5726749,486.9145808,596.006463,1188.227858,1755.330525,2107.089452,3048.739418,230630,396951,817757,1287536,1785887,2111034,1723772,4755.540383,7524.466247,9256.294685,12572.08945,13887.54144,15212.68904,18668.61709,230630,396951,817757,1287536,1785887,2111034,1723772,27523,Apex,NC
6166,NC,Apex,450.5726749,486.9145808,596.006463,1188.227858,1755.330525,2107.089452,3048.739418,230630,396951,817757,1287536,1785887,2111034,1723772,4755.540383,7524.466247,9256.294685,12572.08945,13887.54144,15212.68904,18668.61709,230630,396951,817757,1287536,1785887,2111034,1723772,27539,Apex,NC
6167,NC,Arden,748.645917,795.4914419,1497.966336,2054.600039,2171.265331,2085.070687,3392.066364,23231,66780,85034,136871,177868,145202,132192,3723.191225,5389.995552,8881.326384,12136.03481,13313.19867,11705.74044,17607.96436,23231,66780,85034,136871,177868,145202,132192,28704,Arden,NC
6168,NC,Asheboro,467.6454294,409.6945452,438.264611,790.0862795,1657.264392,2230.885205,2622.169673,75622,167307,187613,297124,349279,361252,339107,5413.268172,7977.554329,9134.441589,10775.69775,15562.82099,16283.35041,15748.96145,75622,167307,187613,297124,349279,361252,339107,27203,Asheboro,NC
6169,NC,Asheboro,467.6454294,409.6945452,438.264611,790.0862795,1657.264392,2230.885205,2622.169673,75622,167307,187613,297124,349279,361252,339107,5413.268172,7977.554329,9134.441589,10775.69775,15562.82099,16283.35041,15748.96145,75622,167307,187613,297124,349279,361252,339107,27205,Asheboro,NC
6170,NC,Asheville,601.8752923,817.4018164,1288.613885,1573.116329,2775.133646,2913.404356,3530.104691,840451,1056961,1436050,2174876,2524860,2558515,1695634,4523.964044,6153.393205,11199.50704,13115.05701,17366.03094,17374.94192,25017.39455,840451,1056961,1436050,2174876,2524860,2558515,1695634,28801,Asheville,NC
6171,NC,Asheville,601.8752923,817.4018164,1288.613885,1573.116329,2775.133646,2913.404356,3530.104691,840451,1056961,1436050,2174876,2524860,2558515,1695634,4523.964044,6153.393205,11199.50704,13115.05701,17366.03094,17374.94192,25017.39455,840451,1056961,1436050,2174876,2524860,2558515,1695634,28803,Asheville,NC
6172,NC,Asheville,601.8752923,817.4018164,1288.613885,1573.116329,2775.133646,2913.404356,3530.104691,840451,1056961,1436050,2174876,2524860,2558515,1695634,4523.964044,6153.393205,11199.50704,13115.05701,17366.03094,17374.94192,25017.39455,840451,1056961,1436050,2174876,2524860,2558515,1695634,28804,Asheville,NC
6173,NC,Asheville,601.8752923,817.4018164,1288.613885,1573.116329,2775.133646,2913.404356,3530.104691,840451,1056961,1436050,2174876,2524860,2558515,1695634,4523.964044,6153.393205,11199.50704,13115.05701,17366.03094,17374.94192,25017.39455,840451,1056961,1436050,2174876,2524860,2558515,1695634,28805,Asheville,NC
6174,NC,Asheville,601.8752923,817.4018164,1288.613885,1573.116329,2775.133646,2913.404356,3530.104691,840451,1056961,1436050,2174876,2524860,2558515,1695634,4523.964044,6153.393205,11199.50704,13115.05701,17366.03094,17374.94192,25017.39455,840451,1056961,1436050,2174876,2524860,2558515,1695634,28806,Asheville,NC
6175,NC,Asheville,601.8752923,817.4018164,1288.613885,1573.116329,2775.133646,2913.404356,3530.104691,840451,1056961,1436050,2174876,2524860,2558515,1695634,4523.964044,6153.393205,11199.50704,13115.05701,17366.03094,17374.94192,25017.39455,840451,1056961,1436050,2174876,2524860,2558515,1695634,28810,Asheville,NC
6176,NC,Banner Elk,,,,,,5744.995576,5953.234088,,,,,,48392,68409,,,,,,16318.24475,24708.34562,,,,,,48392,68409,28604,Banner Elk,NC
6177,NC,Beaufort,,,,,1836.967882,2047.85118,2265.488727,,,,,51931,41121,55860,,,,,15757.25978,16555.93944,17437.71723,,,,,51931,41121,55860,28516,Beaufort,NC
6178,NC,Belmont,535.4122787,1230.513923,1227.002228,1687.828066,1993.625457,2100.680989,3448.800291,34204,66257,118212,155586,133306,146057,120340,4882.05823,7676.726619,8848.727,8959.829423,12055.59859,13436.29841,17493.21309,34204,66257,118212,155586,133306,146057,120340,28012,Belmont,NC
6179,NC,Benson,460.3841858,631.1401543,577.6721162,,,752.8231923,1014.360691,37479,68784,62002,,,4804,136164,2576.195139,3571.500314,4187.354646,,,6321.881923,6960.918655,37479,68784,62002,,,4804,136164,27504,Benson,NC
6180,NC,Bessemer City,,,,426.1957632,793.9424444,651.6948263,1631.67533,,,,1427,16102,13005,7729,,,,1972.42,4775.551587,3334.442789,10301.57825,,,,1427,16102,13005,7729,28016,Bessemer City,NC
6181,NC,Bethania,,,,,1612.12156,1962.398521,3185.472883,,,,,186643,448226,127978,,,,,13785.4788,14791.07808,17169.17336,,,,,186643,448226,127978,,,
6182,NC,Black Mountain,,,752.8030783,1525.211118,3057.686629,2739.099078,2842.997846,,,17375,77216,130647,150922,68492,,,6968.410087,14219.58097,19573.90309,13252.375,20925.08535,,,17375,77216,130647,150922,68492,28711,Black Mountain,NC
6183,NC,Boone,664.4002869,976.1365479,1331.485589,2050.38737,3608.089337,4825.909616,5912.3424,247283,389243,265409,415646,622499,488273,509133,5076.319727,6724.225918,11886.56542,15548.82164,20695.48149,21032.99233,27325.62655,247283,389243,265409,415646,622499,488273,509133,28607,Boone,NC
6184,NC,Brevard,391.1550717,490.9787205,499.1117178,545.5589178,587.1619116,764.5010274,764.1238873,31045,149030,211291,263673,328733,289379,268928,1316.923396,4091.142795,5083.456493,6192.278329,6356.880608,6848.495151,6841.340618,31045,149030,211291,263673,328733,289379,268928,28712,Brevard,NC
6185,NC,Bryson City,,,,526.9676379,1284.268683,1750.185691,2066.185019,,,,7925,34371,44190,36275,,,,1984.495681,5329.675227,6358.457289,9356.110075,,,,7925,34371,44190,36275,28713,Bryson City,NC
6186,NC,Burlington,623.1837885,519.2591562,726.301789,820.9768849,1735.809337,2162.794329,2969.022145,121030,240291,395203,433845,595485,713267,554673,5094.294698,6938.866548,7216.792877,8951.813507,13506.65635,13817.55178,16275.85273,121030,240291,395203,433845,595485,713267,554673,27215,Burlington,NC
6187,NC,Burlington,623.1837885,519.2591562,726.301789,820.9768849,1735.809337,2162.794329,2969.022145,121030,240291,395203,433845,595485,713267,554673,5094.294698,6938.866548,7216.792877,8951.813507,13506.65635,13817.55178,16275.85273,121030,240291,395203,433845,595485,713267,554673,27217,Burlington,NC
6188,NC,Burnsville,,,,484.3390556,524.1776105,943.4960055,4914.905338,,,,31451,251282,179513,181446,,,,2086.985972,2419.740249,4049.861151,21703.47982,,,,31451,251282,179513,181446,28714,Burnsville,NC
6189,NC,Camden,,,,,,1900.240932,3401.800137,,,,,,25524,40491,,,,,,13779.935,25474.67689,,,,,,25524,40491,27921,Camden,NC
6190,NC,Cameron,,,,,3147.812,2972.78837,3783.860551,,,,,53184,125001,95421,,,,,23933.044,16191.17323,12316.46154,,,,,53184,125001,95421,28326,Cameron,NC
6191,NC,Camp Lejeune,439.9107388,598.6819449,981.3548575,1211.249734,2759.724031,2660.5432,3874.270876,82869,177590,298226,293778,230447,53263,141480,3683.982135,4069.433636,10152.68879,9873.014411,14964.71803,16587.62458,26791.75401,82869,177590,298226,293778,230447,53263,141480,28547,Camp Lejeune,NC
6192,NC,Candler,543.9666771,812.4086154,1321.690326,1713.015425,3298.763619,3168.310082,3626.118545,42905,144164,257699,363011,660319,324743,274509,5146.790764,6865.15206,13099.87507,15572.43726,21667.31188,18576.87315,24835.44182,42905,144164,257699,363011,660319,324743,274509,28715,Candler,NC
6193,NC,Canton,715.4617931,771.1277121,1117.447764,1336.192342,2934.707645,3089.207047,3431.367956,11891,20001,31818,87625,146077,189131,72119,3749.189754,5927.86358,9201.949489,11469.38905,20850.77368,19180.67777,18018.82223,11891,20001,31818,87625,146077,189131,72119,28716,Canton,NC
6194,NC,Carrboro,482.1179789,455.7234178,974.8246898,1164.104846,1740.555331,3413.2927,2495.244618,52940,93579,363295,95723,81771,110326,111976,4721.856687,7242.874206,6880.640166,11174.18941,12178.31617,15905.54711,16394.52436,52940,93579,363295,95723,81771,110326,111976,27510,Carrboro,NC
6195,NC,Carthage,,,,,2366.071418,1895.501791,3129.998238,,,,,15227,6969,45860,,,,,17213.61351,9606.959403,9532.618621,,,,,15227,6969,45860,28327,Carthage,NC
6196,NC,Cary,1137.099923,1207.184723,1016.384427,1323.033685,1896.097845,2348.599918,3277.181745,999390,1523952,2280508,3213627,3951879,4587561,3284792,5856.537951,9546.002959,9656.293178,12306.41049,13494.84724,15110.84986,18532.50691,999390,1523952,2280508,3213627,3951879,4587561,3284792,27511,Cary,NC
